asset_id,original_filename,logical_path,domain,section,is_project_file,project_id,project_category_original,display_title,short_title,document_role,current_category,current_subcategory,cleaned_domain,cleaned_category,cleaned_subcategory,page_id,extraction_status,indexed_in_search,duplicate_status,duplicate_type,confidence_score,review_status,metadata_score,metadata_grade,rename_needed,unknown_type,needs_redigitalization
asset_8cc23404077d379a,.DS_Store,projects/RESEARCH MATERIALS/PRESENTATIONS_and_POSTERS/.DS_Store,project,,True,RESEARCH MATERIALS,PRESENTATIONS_and_POSTERS,Research Materials — PRESENTATIONS_and_POSTERS — System File,Research Materials — PRESENTATIONS_and_POSTER…,system_artifact,PRESENTATIONS_and_POSTERS,.DS_Store,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_fa6fe7b890a8ae9f,Dockerfile,projects/project_scripts/FINPROVE-main/tCycIF/image processing pipeline/0_illumination_correction/Dockerfile,project,,True,project_scripts,FINPROVE-main,Project Scripts — FINPROVE-main — Dockerfile — Document,Project Scripts — FINPROVE-main — Dockerfile …,unknown,FINPROVE-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,exact_duplicate,0.65,needs_human_review,90,excellent,False,True,False
asset_f8ffd456ca0eccd1,.DS_Store,projects/project_scripts/KRAS-main/.DS_Store,project,,True,project_scripts,KRAS-main,Project Scripts — KRAS-main — System File,Project Scripts — KRAS-main — System File,system_artifact,KRAS-main,.DS_Store,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_295fe17cb7351036,.DS_Store,projects/project_scripts/KRAS-main/Codes/.DS_Store,project,,True,project_scripts,KRAS-main,Project Scripts — KRAS-main — System File,Project Scripts — KRAS-main — System File,system_artifact,KRAS-main,Codes,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.83,needs_human_review,92,excellent,True,True,False
asset_bbcce852bbcd2bc4,Dockerfile,projects/project_scripts/SPACE-main/1_image_preprocessing/0_illumination_correction/Dockerfile,project,,True,project_scripts,SPACE-main,Project Scripts — SPACE-main — Dockerfile — Document,Project Scripts — SPACE-main — Dockerfile — D…,unknown,SPACE-main,1_image_preprocessing,,,,projects.portfolio,skipped,False,canonical,exact_duplicate,0.65,needs_human_review,82,good,False,True,False
asset_78e81d919aee7d7e,.gitattributes,projects/project_scripts/SPACEstat-main/.gitattributes,project,,True,project_scripts,SPACEstat-main,Project Scripts — SPACEstat-main — Document,Project Scripts — SPACEstat-main — Document,unknown,SPACEstat-main,.gitattributes,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_d4451387ed6729d2,Data formating and exploration,projects/project_scripts/cellcycle-main/Nika GeoMX data analysis/Data formating and exploration,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — Data Formating and Exploration — Document,Project Scripts — cellcycle-main — Data Forma…,unknown,cellcycle-main,Nika GeoMX data analysis,,,,projects.portfolio,skipped,False,duplicate,system_artifact,0.65,needs_human_review,90,excellent,True,True,False
asset_cd88c4f50cbc46dd,.gitignore,projects/project_scripts/cellcycle-main/Xenium/.gitignore,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — Document,Project Scripts — cellcycle-main — Document,unknown,cellcycle-main,Xenium,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_7e9ac9dd4c707849,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/01_data_normalization_exploration/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_4eb3c51f94b0377a,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/02_cellcycle_metaclusters/PRIMUS/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_c3b60987797ab6c3,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/02_cellcycle_metaclusters/cluster_exploration_snippets/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,unique,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_80ab3cfec8611219,README,projects/project_scripts/cellcycle-main/tCycIF/01_Discovery_cohort/03_spatial_analysis/README,project,,True,project_scripts,cellcycle-main,Project Scripts — cellcycle-main — README — Document,Project Scripts — cellcycle-main — README — D…,unknown,cellcycle-main,tCycIF,,,,projects.portfolio,skipped,False,duplicate,same_name_different_content,0.65,needs_human_review,90,excellent,True,True,False
asset_8b1998b5de0b565b,.gitignore,projects/project_scripts/eyeMT-main/.gitignore,project,,True,project_scripts,eyeMT-main,Project Scripts — eyeMT-main — Document,Project Scripts — eyeMT-main — Document,unknown,eyeMT-main,.gitignore,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_d3e18539339e2b4a,.Rprofile,projects/project_scripts/geomx-processing-main/.Rprofile,project,,True,project_scripts,geomx-processing-main,Project Scripts — geomx-processing-main — Document,Project Scripts — geomx-processing-main — Doc…,unknown,geomx-processing-main,.Rprofile,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_36894a103ca39fcb,.gitignore,projects/project_scripts/geomx-processing-main/.gitignore,project,,True,project_scripts,geomx-processing-main,Project Scripts — geomx-processing-main — Document,Project Scripts — geomx-processing-main — Doc…,unknown,geomx-processing-main,.gitignore,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_f061d1bd36df9d74,.gitignore,projects/project_scripts/geomx-processing-main/renv/.gitignore,project,,True,project_scripts,geomx-processing-main,Project Scripts — geomx-processing-main — Document,Project Scripts — geomx-processing-main — Doc…,unknown,geomx-processing-main,renv,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,90,excellent,True,True,False
asset_fd05a5e0a72e974b,.gitignore,projects/project_scripts/tribus-master/.gitignore,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Document,Project Scripts — tribus-master — Document,unknown,tribus-master,.gitignore,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_aa444b07c9543e0a,LICENSE,projects/project_scripts/tribus-master/LICENSE,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — License — Document,Project Scripts — tribus-master — License — D…,unknown,tribus-master,LICENSE,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_8302d8827587c1fb,Makefile,projects/project_scripts/tribus-master/docs/Makefile,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Makefile — Document,Project Scripts — tribus-master — Makefile — …,unknown,tribus-master,docs,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_0b0aa3bec4541bca,.buildinfo,projects/project_scripts/tribus-master/docs/build/html/.buildinfo,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Document,Project Scripts — tribus-master — Document,unknown,tribus-master,docs,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_2b66cb166cbb6f8c,PKG-INFO,projects/project_scripts/tribus-master/tribus/Tribus.egg-info/PKG-INFO,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — PKG INFO — Document,Project Scripts — tribus-master — PKG INFO — …,unknown,tribus-master,tribus,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
asset_aee6bfbe24d1b273,.gitignore,projects/project_scripts/tribus-master/tribus/report/.gitignore,project,,True,project_scripts,tribus-master,Project Scripts — tribus-master — Document,Project Scripts — tribus-master — Document,unknown,tribus-master,tribus,,,,projects.portfolio,skipped,False,unique,not_duplicate,0.65,needs_human_review,82,good,True,True,False
